Incident Angle (deg),SPR Curve (1 meV),SPR Curve (1 eV),SPR Curve (1.5 eV),SPR Curve (2 eV),SPR Curve (2.5 eV),SPR Curve (3 eV),SPR Curve (3.5 eV),SPR Curve (4 eV),SPR Curve (4.5 eV),SPR Curve (5 eV),SPR Curve (5.5 eV),SPR Curve (6 eV),SPR Curve (6.5 eV),SPR Curve (7 eV),SPR Curve (7.5 eV),SPR Curve (8 eV),SPR Curve (8.5 eV),SPR Curve (9 eV),SPR Curve (9.5 eV),SPR Curve (10 eV)
0.934496554488502,0.81745529744502,0.858446889303864,0.876067167016282,0.888009401881191,0.904218636768334,0.930809513422514,0.97339449515809,0.0738960671515291,0.617211027162152,0.734429021184969,0.774479125505897,0.794651630279781,0.806956388660508,0.815370529364427,0.821579286365134,0.826416561881658,0.830341648575007,0.833628205163221,0.836449412782228,0.838920222705866
0.935124998708064,0.818409055224344,0.859015283223612,0.876412904993086,0.888226933551446,0.904300250186411,0.93077911869057,0.973449439214755,0.0673799023552229,0.624651901329429,0.737938698578408,0.776872800400523,0.79654560388436,0.808569438967218,0.816803030351674,0.822885092630979,0.827627778906547,0.831478922682691,0.834705594630751,0.837476927741515,0.839905251935455
0.935753442927626,0.819344432928555,0.859572408162201,0.87675251124774,0.888440907620431,0.90438057382746,0.930748681857036,0.973503055054469,0.0638650237563672,0.631789128298216,0.741327712103545,0.779192605876463,0.798384970219314,0.810138094836734,0.818197422319923,0.82415705351858,0.828808246932041,0.832587812529825,0.83575647677177,0.838479471047176,0.840866597058561
0.936381887147188,0.820261913289,0.860118571786805,0.877086131511944,0.888651398495491,0.904459628888109,0.93071820307781,0.97355530142165,0.0632352663814963,0.638638072739624,0.744601668732039,0.781441677053616,0.800171908964692,0.811664053011749,0.819555115355975,0.825396390126871,0.829959052963729,0.833669304696793,0.83678175978871,0.839457887715262,0.84180505080752
0.93701033136675,0.821161962905744,0.860654070808969,0.877413906953991,0.88885847851375,0.90453743609058,0.930687682508286,0.973606135940208,0.0653279668944846,0.645213285756414,0.747765857153034,0.783622982646701,0.801908489910167,0.813148927862584,0.820877453024628,0.82660426723278,0.83108123477936,0.834724341760215,0.83778231189849,0.840412985974581,0.842721371743871
0.937638775586311,0.82204503289272,0.861179191461431,0.877735974354696,0.889062218013495,0.904614015696063,0.930657120303374,0.973655515082551,0.0699433926959931,0.651528535818536,0.750825268369821,0.785739335345419,0.803596679537288,0.814594256165561,0.822165716132094,0.82778179641441,0.832175783614208,0.835753824660525,0.838758963458739,0.841345539202929,0.843616286040692
0.938267219805873,0.822911559493188,0.861694209950556,0.878052466275312,0.889262685402632,0.904689387517644,0.930626516617523,0.973703394137644,0.0768547115712085,0.657596841840151,0.753784614866299,0.78779340146571,0.805238347151721,0.816001501562893,0.823421126243825,0.828930038973929,0.833243646676667,0.836758614921719,0.839712508962628,0.842256287744778,0.84449048915672
0.938895664025435,0.823761964667035,0.86219939288584,0.878363511217871,0.88945994722437,0.904763570932787,0.930595871604741,0.973749727178098,0.0858178133214684,0.66343050744959,0.756648348441326,0.789787709927689,0.806835270599564,0.817372058727812,0.824644848974742,0.830050008674601,0.834285729506231,0.837739536733691,0.840643708911539,0.843145940618666,0.845344647409694
0.939524108244997,0.82459665665137,0.862694997687792,0.878669233778317,0.889654068220243,0.904836584895424,0.930565185418615,0.973794467026254,0.0965804253140772,0.669041155718627,0.759420676803691,0.791724660611357,0.808389141599021,0.818707257256711,0.825837997068387,0.831142674305311,0.83530289818497,0.838697378906794,0.841553291574012,0.844015177121855,0.846179399455818
0.940152552464559,0.825416030495754,0.86318127297545,0.878969754792813,0.889845111390623,0.904908447947621,0.930534458212338,0.973837565219234,0.108890123090104,0.674439763790149,0.762105579014975,0.793606532137173,0.809901570716152,0.820008365308305,0.827001633280229,0.832208962084792,0.836295981412786,0.839632896707464,0.842441954638789,0.84486464833927,0.846995357681679
